"V1" "V2"
"1" 52 -28
"2" 54 -26
"3" 200 -1
"4" 342 -28
"5" 344 -27
"6" 498 -27
"7" 500 -27
"8" 660 -27
"9" 662 -28
"10" 958 -28
"11" 960 -26
"12" 1324 -27
"13" 1326 -27
"14" 1666 -28
"15" 1668 -28
"16" 2014 -28
"17" 2016 -27
"18" 2224 -27
"19" 2226 -27
"20" 2426 -27
"21" 2428 -27
"22" 2618 -28
"23" 2804 -28
"24" 2806 -28
"25" 2976 -27
"26" 2978 -26
"27" 3142 -28
"28" 3144 -26
"29" 3906 -28
"30" 3908 -26
"31" 4056 -28
"32" 4058 -26
"33" 4218 -28
"34" 4220 -26
"35" 4496 -27
"36" 4498 -28
"37" 4630 -28
"38" 4632 -27
"39" 4776 -28
"40" 4778 -27
"41" 5062 -28
"42" 5064 -26
"43" 5334 -28
"44" 5336 -27
"45" 5494 -27
"46" 5496 -27
"47" 5952 -28
"48" 5954 -26
"49" 6092 -27
"50" 6094 -27
"51" 6222 -27
"52" 6224 -27
"53" 6530 -28
"54" 6670 -28
"55" 6672 -28
"56" 6814 -28
"57" 6816 -27
"58" 6958 -26
"59" 6960 -27
"60" 7106 -28
"61" 7250 -27
"62" 7252 -27
"63" 7688 -27
"64" 7690 -26
"65" 7970 -27
"66" 7972 -27
"67" 8126 -27
"68" 8128 -27
"69" 8272 -28
"70" 8274 -27
"71" 8422 -28
"72" 8424 -27
"73" 8568 -28
"74" 8844 -29
"75" 8846 -27
"76" 8976 -28
"77" 8978 -27
"78" 9146 -27
"79" 9148 -27
"80" 9458 -28
"81" 9618 -28
"82" 9620 -26
"83" 9758 -27
"84" 9760 -27
"85" 9900 -26
"86" 9902 -27
"87" 10046 -65
"88" 10192 -28
"89" 10194 -26
"90" 10348 -28
"91" 10350 -26
"92" 10486 -26
"93" 10488 -27
"94" 10784 -27
"95" 10786 -27
"96" 10944 -28
"97" 10946 -27
"98" 11108 -28
"99" 11110 -26
"100" 11266 -28
"101" 11268 -26
"102" 11422 -28
"103" 11424 -26
"104" 11912 -27
"105" 11914 -27
"106" 12064 -28
"107" 12066 -27
"108" 12230 -25
"109" 12386 -30
"110" 12388 -26
"111" 12556 -27
"112" 12558 -27
"113" 12916 -27
"114" 12918 -27
"115" 13098 -28
"116" 13100 -27
"117" 13298 -28
"118" 13300 -27
"119" 13484 -28
"120" 13644 -28
"121" 13646 -28
"122" 13814 -27
"123" 13816 -27
"124" 14150 -25
"125" 14334 -28
"126" 14336 -26
"127" 14702 -28
"128" 14704 -26
"129" 15156 -27
"130" 15158 -27
"131" 15312 -28
"132" 15314 -27
"133" 15660 -28
"134" 15662 -27
"135" 15834 -25
"136" 16100 -26
"137" 16102 -26
"138" 16580 -25
"139" 16582 -27
"140" 17616 -1
"141" 17802 -25
"142" 18142 -30
"143" 18144 -27
"144" 18312 -28
"145" 18314 -27
"146" 18492 -64
"147" 18696 -25
"148" 19374 -27
"149" 19376 -27
"150" 19536 -27
"151" 19538 -27
"152" 19710 -28
"153" 19712 -27
"154" 19894 -28
"155" 20264 -28
"156" 20266 -26
"157" 20468 -28
"158" 20470 -26
"159" 20664 -28
"160" 20950 -28
"161" 20952 -27
